Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 1.9917e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 1.9375e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 1.9666e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 2.3916e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 2.2084e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 1.9959e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 1.8917e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 1.9e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 1.9541e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 1.925e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 2.1291e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 1.9833e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 1.9167e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 1.95e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 1.9292e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 2.1791e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 1.8583e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 2.0292e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 1.9083e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 1.8709e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 1.8833e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 100, Time Elapsed: 2e-5

Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.5625e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0125e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0125e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 1.9959e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.4625e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.025e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0167e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.2208e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 1.9917e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 1.9958e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0417e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.275e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0083e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0167e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 1.9375e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0208e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.4917e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.4917e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0583e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 1.9541e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.3042e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.3208e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 1.975e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 1.9583e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 1.9625e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0291e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0625e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0458e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.1208e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 1.9625e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0208e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0417e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0042e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0042e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0375e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.3458e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 1.9916e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0042e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.075e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0084e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.2791e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0083e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0458e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0209e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 1.9916e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 1.9916e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.3958e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0084e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0125e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 1.925e-5
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 100, Time Elapsed: 2.0083e-5

Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.25e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2417e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.3375e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2209e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2541e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.3167e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.25e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2375e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 1.8875e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2875e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.3083e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2209e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.1584e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2708e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.225e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 1.8208e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2959e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.3417e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.325e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.25e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2416e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.3334e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2959e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2083e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.3292e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.1917e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2458e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2667e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2166e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2667e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2125e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2625e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2041e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.3166e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2667e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2792e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2958e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2542e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.3125e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.2792e-5
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 100, Time Elapsed: 2.275e-5



Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.00013075
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000115042
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000115584
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000114708
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000121125
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000123959
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000114667
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000116542
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000121291
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000116208
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000116292
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000115125
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000116584
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000133666
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000115292
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000117958
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000132166
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000117709
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000116
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.0001195
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 9.4917e-5
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000120708
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.00011975
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000124375
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000116958
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000114916
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.00011725
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000130667
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.00012075
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.0001145
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.00011525
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000126375
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000116792
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000116291
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.0001185
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000129667
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000116209
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000118459
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000116583
Experiment type: add_prio_task, Data struct: Vec, Task count: 1000, Time Elapsed: 0.000116416

Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000120625
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000121166
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000123042
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000123708
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000120084
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000120083
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000121
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000120209
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000125917
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000126375
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000124334
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000121459
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000121584
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000121083
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000125375
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000122875
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000121084
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000124459
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000122791
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000123542
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000122416
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000122208
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000124667
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000123416
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000122709
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000123416
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000121958
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000121541
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.00012225
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000121542
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000124666
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000120792
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000127375
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000122625
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000121
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.00012325
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.00012325
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000125208
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000128625
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000121333
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000121
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000121583
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000121833
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000122208
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 1000, Time Elapsed: 0.000124209

Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000205334
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000201375
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000205041
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000202167
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000202875
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.00020225
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000204
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.00020175
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000202875
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000222708
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000200625
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000202291
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000259292
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000202416
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000203959
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000200583
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000205125
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000209125
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000201167
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000207
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000203708
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000201125
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000201334
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000201333
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000200958
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000202333
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000203
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000201
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000201125
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000204167
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000211292
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000202333
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000212875
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000201917
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000201459
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000218542
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000201125
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000222625
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000201167
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000201417
Experiment type: add_prio_task, Data struct: LinkedList, Task count: 1000, Time Elapsed: 0.000207709



Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000864292
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000984958
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.0008275
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.001031417
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000725167
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.001011459
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000817083
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000945417
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000965333
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000860959
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000901417
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000835417
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.0009615
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000812916
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000918042
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000920459
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000928667
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000986125
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000808416
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000933833
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000956292
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.0010195
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.001017208
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.00082575
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000911917
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000859667
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000941167
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000917291
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000901625
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000713333
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000842208
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000936667
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.00092425
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000970041
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000826334
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000990958
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000927833
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000833375
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.001053458
Experiment type: add_prio_task, Data struct: Vec, Task count: 10000, Time Elapsed: 0.000981375

Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.000857625
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.00098025
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.001094
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.001019042
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.001065208
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.001067667
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.001053583
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.001043167
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.000853708
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.00106325
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.000970959
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.00086425
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.000881959
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.00087825
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.0008635
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.001040625
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.001029708
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.000864584
Experiment type: add_prio_task, Data struct: VecDeque, Task count: 10000, Time Elapsed: 0.000880666
